 1012 Version 10.0.2 STANDARDS TEXT MUST BE 60 CHARS OR LESS. S ref line number, s source line, number of entries
  303 00 0    0  303 S Not used for 'c'.
  304 00 1    0  304 S Arithmetic performed on unsigned values.                    CAST 5.16.16 CMSE 14.1.5 GJB 5.1.5
  305 00 1    0  305 S Unused inspect annotation for standard ...
  306 00 0    0  306 S Not used for 'c'.
  307 00 1    0  307 s Use of #line, #error preprocessor directives.               JPL 8 SEC-Cv1 M1.8.3 SEC-Cv2 M1.8.3 SEC-Cv3 M1.8.3
  308 00 0    0  308 S Not used for 'c'.
  309 00 0    0  309 S * or & not attached to type in declaration.
  310 00 0    0  310 S Not used for 'c'.
  311 00 0    0  311 S Not used for 'c'.
  312 00 0    0  312 S Function name is not all lower case.                        BARR-C:2013 6.1.e BARR-C:2018 6.1.e
  313 00 0    0  313 S Variable name is not all lower case.                        BARR-C:2013 7.1.f BARR-C:2018 7.1.f
  314 00 1    0  314 S Switch has only 1 case and default.
  315 00 1    0  315 s Blank before/after . operator.                              BARR-C:2013 3.1.g BARR-C:2018 3.1.g CWE-3.4 1114 EADS-C 155 FSB582-C 3.3.9
  316 00 1    0  316 S Bit field is not unsigned integral.                         BARR-C:2013 5.3.a BARR-C:2018 5.3.a
  317 00 1    0  317 S Typedef name doesn't start with upper case letter.          EADS-C 66
  318 00 1    0  318 S Upper case letter found after first character.              BARR-C:2013 5.1.a BARR-C:2018 5.1.a
  319 00 0    0  319 S Not used for 'c'.
  320 00 0    0  320 S Not used for 'c'.
  321 00 0    0  321 S Not used for 'c'.
  322 00 1    0  322 S Default is not last case of switch.                         EADS-C 163 FSB582-C 3.9.2.3 MISRA-C:2004 15.3 MISRA-C:2012(Ed 3 Rev 1) R.16.5 MISRA-C:2012(Ed 3) R.16.5 MISRA-C:2012/AMD1 R.16.5 MISRA-C:2012/AMD1/TC1 R.16.5 MISRA-C:2012/AMD2 R.16.5 MISRA-C:2012/TC1 R.16.5 NUREG_CR-6463 1.2.2.3 SEC-Cv1 R3.5.2 SEC-Cv2 R3.5.2 SEC-Cv3 R3.5.2
  323 00 1    0  323 S Switch has more than one default case.                      BARR-C:2013 1.1.a BARR-C:2018 1.1.a CERT-C:2008 MSC00-C CERT-C:2014 MSC40-C CERT-C:2016 MSC40-C CWE-2.11 758 CWE-3.4 758,1127 EADS-C 163 FACE-2.1.1-CVM 1516,1519,1522,1527,1545,1549,1553,1561,1586,1590,1594,1600,1623,1625,1628,1630 FACE-3.0-CVM 280,290,300,310,325,342 FACE-3.1-CVM F-289,F-299,F-309,F-319,F-334,F-355 FSB582-C 3.1.1 MISRA-AC 1.1 MISRA-C:2004 1.1 MISRA-C:2012(Ed 3 Rev 1) R.1.1 MISRA-C:2012(Ed 3) R.1.1 MISRA-C:2012/AMD1 R.1.1 MISRA-C:2012/AMD1/TC1 R.1.1 MISRA-C:2012/AMD2 R.1.1 MISRA-C:2012/TC1 R.1.1 NUREG_CR-6463 1.2.2.3 SEC-Cv1 P1.1.1,X6.x SEC-Cv2 P1.1.1,X6.x SEC-Cv3 P1.1.1,X6.x
  324 00 1    0  324 s Macro call has wrong number of parameters.                  CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CWE-2.11 758 CWE-3.4 758 FACE-2.1.1-CVM 1522,1553,1594,1628 FACE-3.0-CVM 300,310,325,342 FACE-3.1-CVM F-309,F-319,F-334,F-355 MISRA-AC 19.8 MISRA-C:1998 94 MISRA-C:2004 19.8 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15
  325 00 1    0  325 S Inconsistent use of tag.                                    MISRA-AC 5.4 MISRA-C:2004 5.4 MISRA-C:2012(Ed 3 Rev 1) R.5.7 MISRA-C:2012(Ed 3) R.5.7 MISRA-C:2012/AMD1 R.5.7 MISRA-C:2012/AMD1/TC1 R.5.7 MISRA-C:2012/AMD2 R.5.7 MISRA-C:2012/TC1 R.5.7 SEC-Cv1 M1.7.1 SEC-Cv2 M1.7.1 SEC-Cv3 M1.7.1
  326 00 1    0  326 S Declaration is missing type.                                CERT-C:2008 DCL31-C CERT-C:2014 DCL31-C CERT-C:2016 DCL31-C CWE-2.11 628 CWE-3.4 628 FSB582-C 3.8.1 MISRA-AC 8.2 MISRA-C:2004 8.2 MISRA-C:2012(Ed 3 Rev 1) R.8.1 MISRA-C:2012(Ed 3) R.8.1 MISRA-C:2012/AMD1 R.8.1 MISRA-C:2012/AMD1/TC1 R.8.1 MISRA-C:2012/AMD2 R.8.1 MISRA-C:2012/TC1 R.8.1 SEC-Cv1 M1.3.3 SEC-Cv2 M1.3.3 SEC-Cv3 M1.3.3
  327 00 1    0  327 S Reuse of struct or class member name.                       MISRA-AC 5.7 MISRA-C:2004 5.7
  328 00 1    0  328 S Non bit field member in bitfield struct.
  329 00 1    0  329 S Operation not appropriate to plain char.                    BARR-C:2013 5.2.c BARR-C:2018 5.2.c CAST 5.1.10 CERT-C:2008 INT07-C,INT13-C,STR00-C,STR04-C CERT-C:2014 INT07-C,INT13-C,STR00-C,STR04-C,STR09-C CERT-C:2016 INT07-C,INT13-C,STR00-C,STR04-C,STR09-C CMSE 1.1.15 CWE-2.11 327,682 CWE-3.4 327,682 DERA 14 FSB582-C 4.1.3 GJB 4.1.1.15 GJB_5369 4.1.1.15 MISRA-AC 6.1 MISRA-C:1998 14 MISRA-C:2004 6.1 MISRA-C:2012(Ed 3 Rev 1) R.10.1,R.10.2 MISRA-C:2012(Ed 3) R.10.1,R.10.2 MISRA-C:2012/AMD1 R.10.1,R.10.2 MISRA-C:2012/AMD1/TC1 R.10.1,R.10.2 MISRA-C:2012/AMD2 R.10.1,R.10.2 MISRA-C:2012/TC1 R.10.1,R.10.2 SEC-Cv1 P1.3.1 SEC-Cv2 P1.3.1 SEC-Cv3 P1.3.1
  330 00 0    0  330 S Not used for 'c'.
  331 00 1    0  331 S Literal value requires a U suffix.                          BARR-C:2013 5.3.c BARR-C:2018 5.3.c CWE-2.11 195 CWE-3.4 195 DERA 18 GJB 4.6.1.8 GJB_5369 4.6.1.8 GJB_8114 A-1-8-4 MISRA-AC 10.1 MISRA-C:1998 18 MISRA-C:2004 10.1 MISRA-C:2012(Ed 3 Rev 1) R.10.3,R.10.4 MISRA-C:2012(Ed 3) R.10.3,R.10.4 MISRA-C:2012/AMD1 R.10.3,R.10.4 MISRA-C:2012/AMD1/TC1 R.10.3,R.10.4 MISRA-C:2012/AMD2 R.10.3,R.10.4 MISRA-C:2012/TC1 R.10.3,R.10.4 SEC-Cv1 M1.2.2 SEC-Cv2 M1.2.2 SEC-Cv3 M1.2.2
  332 00 1    0  332 S Widening cast on complex integer expression.                CERT-C:2008 INT02-C CERT-C:2014 INT02-C CERT-C:2016 INT02-C CWE-2.11 682 CWE-3.4 682 MISRA-AC 10.3 MISRA-C:2004 10.3 MISRA-C:2012(Ed 3 Rev 1) R.10.8 MISRA-C:2012(Ed 3) R.10.8 MISRA-C:2012/AMD1 R.10.8 MISRA-C:2012/AMD1/TC1 R.10.8 MISRA-C:2012/AMD2 R.10.8 MISRA-C:2012/TC1 R.10.8
  333 00 1    0  333 S Widening cast on complex float expression.                  MISRA-AC 10.4 MISRA-C:2004 10.4 MISRA-C:2012(Ed 3 Rev 1) R.10.8 MISRA-C:2012(Ed 3) R.10.8 MISRA-C:2012/AMD1 R.10.8 MISRA-C:2012/AMD1/TC1 R.10.8 MISRA-C:2012/AMD2 R.10.8 MISRA-C:2012/TC1 R.10.8
  334 00 1    0  334 S No cast when ~ or << applied to small types (MR).           CERT-C:2008 INT02-C CERT-C:2014 INT02-C CERT-C:2016 INT02-C MISRA-AC 10.5 MISRA-C:2004 10.5 SEC-Cv1 R2.5.3 SEC-Cv2 R2.5.3 SEC-Cv3 R2.5.3
  335 00 1    0  335 s Operator defined contains illegal items.                    CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CWE-2.11 758 CWE-3.4 758 MISRA-AC 19.14 MISRA-C:1998 100 MISRA-C:2004 19.14 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 SEC-Cv1 M4.7.3,M4.7.4 SEC-Cv2 M4.7.3 SEC-Cv3 M4.7.3
  336 00 1    0  336 s #if expansion contains define operator.                     CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CWE-2.11 758 CWE-3.4 758 MISRA-AC 19.14 MISRA-C:1998 100 MISRA-C:2004 19.14 MISRA-C:2012(Ed 3 Rev 1) R.1.3 MISRA-C:2012(Ed 3) R.1.3 MISRA-C:2012/AMD1 R.1.3 MISRA-C:2012/AMD1/TC1 R.1.3 MISRA-C:2012/AMD2 R.1.3 MISRA-C:2012/TC1 R.1.3 NUREG_CR-6463 1.2.15 SEC-Cv1 M4.7.3,M4.7.4 SEC-Cv2 M4.7.3 SEC-Cv3 M4.7.3
  337 00 1    0  337 s Undefined macro variable in #if.                            MISRA-AC 19.11 MISRA-C:1998 97 MISRA-C:2004 19.11 MISRA-C:2012(Ed 3 Rev 1) R.20.9 MISRA-C:2012(Ed 3) R.20.9 MISRA-C:2012/AMD1 R.20.9 MISRA-C:2012/AMD1/TC1 R.20.9 MISRA-C:2012/AMD2 R.20.9 MISRA-C:2012/TC1 R.20.9 SEC-Cv1 M4.7.3 SEC-Cv2 M4.7.3 SEC-Cv3 M4.7.3
  338 00 1    0  338 s #include preceded by non preproc directives.                BARR-C:2013 4.3.b BARR-C:2018 4.3.b FSB582-C 2.4.4 MISRA-AC 19.1 MISRA-C:2004 19.1 MISRA-C:2012(Ed 3 Rev 1) R.20.1 MISRA-C:2012(Ed 3) R.20.1 MISRA-C:2012/AMD1 R.20.1 MISRA-C:2012/AMD1/TC1 R.20.1 MISRA-C:2012/AMD2 R.20.1 MISRA-C:2012/TC1 R.20.1 NUREG_CR-6463 4.1.7.1
  339 00 1    0  339 s #include directive with illegal items.                      CERT-C:2008 MSC15-C CERT-C:2014 MSC15-C CERT-C:2016 MSC15-C CWE-2.11 758 CWE-3.4 758 MISRA-AC 19.3 MISRA-C:2004 19.3 NUREG_CR-6463 1.2.15 SEC-Cv1 P1.4.1 SEC-Cv2 P1.4.1 SEC-Cv3 P1.4.1
  340 00 1    0  340 S Use of function like macro.                                 BARR-C:2013 6.3.a BARR-C:2018 6.3.a CERT-C:2008 PRE00-C CERT-C:2014 PRE00-C CERT-C:2016 PRE00-C GJB_5369 4.1.1.12 MISRA-AC 19.7 MISRA-C:1998 93 MISRA-C:2004 19.7 MISRA-C:2012(Ed 3 Rev 1) D.4.9 MISRA-C:2012(Ed 3) D.4.9 MISRA-C:2012/AMD1 D.4.9 MISRA-C:2012/AMD1/TC1 D.4.9 MISRA-C:2012/AMD2 D.4.9 MISRA-C:2012/TC1 D.4.9 SEC-Cv1 E1.1.1,M5.1.3 SEC-Cv2 E1.1.1,M5.1.3 SEC-Cv3 E1.1.1,M5.1.3
  341 00 1    0  341 s Preprocessor construct as macro parameter.                  CERT-C:2008 MSC15-C CERT-C:2014 PRE32-C CERT-C:2016 PRE32-C CWE-2.11 758 CWE-3.4 758 JPL 8 MISRA-AC 19.9 MISRA-C:1998 95 MISRA-C:2004 19.9 MISRA-C:2012(Ed 3 Rev 1) R.20.6 MISRA-C:2012(Ed 3) R.20.6 MISRA-C:2012/AMD1 R.20.6 MISRA-C:2012/AMD1/TC1 R.20.6 MISRA-C:2012/AMD2 R.20.6 MISRA-C:2012/TC1 R.20.6 NUREG_CR-6463 1.2.15
  342 00 1    0  342 s Extra chars after preprocessor directive.                   MISRA-AC 19.16 MISRA-C:2004 19.16 MISRA-C:2012(Ed 3 Rev 1) R.20.13 MISRA-C:2012(Ed 3) R.20.13 MISRA-C:2012/AMD1 R.20.13 MISRA-C:2012/AMD1/TC1 R.20.13 MISRA-C:2012/AMD2 R.20.13 MISRA-C:2012/TC1 R.20.13 NUREG_CR-6463 1.2.15 SEC-Cv1 M1.12.1 SEC-Cv2 M1.12.1 SEC-Cv3 M1.12.1
  343 00 1    0  343 s #else has no #if, etc in the same file.                     JPL 8 MISRA-AC 19.17 MISRA-C:2004 19.17 MISRA-C:2012(Ed 3 Rev 1) R.20.14 MISRA-C:2012(Ed 3) R.20.14 MISRA-C:2012/AMD1 R.20.14 MISRA-C:2012/AMD1/TC1 R.20.14 MISRA-C:2012/AMD2 R.20.14 MISRA-C:2012/TC1 R.20.14 SEC-Cv1 M4.7.2 SEC-Cv2 M4.7.2 SEC-Cv3 M4.7.2
  344 00 1    0  344 S Cast on volatile value.                                     CERT-C:2008 EXP32-C CERT-C:2014 EXP32-C CERT-C:2016 EXP32-C CWE-2.11 704 CWE-3.4 704 GJB_8114 R-2-5-2 MISRA-AC 11.5 MISRA-C:2004 11.5 MISRA-C:2012(Ed 3 Rev 1) R.11.8 MISRA-C:2012(Ed 3) R.11.8 MISRA-C:2012/AMD1 R.11.8 MISRA-C:2012/AMD1/TC1 R.11.8 MISRA-C:2012/AMD2 R.11.8 MISRA-C:2012/TC1 R.11.8 NUREG_CR-6463 1.2.15 SEC-Cv1 R2.7.2 SEC-Cv2 R2.7.2 SEC-Cv3 R2.7.2
  345 00 1    0  345 S Bit operator with floating point operand.                   BARR-C:2013 1.1.a BARR-C:2018 1.1.a CERT-C:2008 INT13-C,MSC00-C CERT-C:2014 INT13-C,MSC40-C CERT-C:2016 INT13-C,MSC40-C CWE-2.11 758 CWE-3.4 758,1127 FACE-2.1.1-CVM 1516,1519,1522,1527,1545,1549,1553,1561,1586,1590,1594,1600,1623,1625,1628,1630 FACE-3.0-CVM 280,290 FACE-3.1-CVM F-289,F-299 MISRA-AC 12.12 MISRA-C:1998 16 MISRA-C:2004 12.12 MISRA-C:2012(Ed 3 Rev 1) R.1.1,R.10.1 MISRA-C:2012(Ed 3) R.1.1,R.10.1 MISRA-C:2012/AMD1 R.1.1,R.10.1 MISRA-C:2012/AMD1/TC1 R.1.1,R.10.1 MISRA-C:2012/AMD2 R.1.1,R.10.1 MISRA-C:2012/TC1 R.1.1,R.10.1 NUREG_CR-6463 1.2.15 SEC-Cv1 R2.6.2 SEC-Cv2 R2.6.2 SEC-Cv3 R2.6.2
  346 00 0    0  346 S Bit field is not unsigned integral or enum type.
  347 00 1    0  347 S Macro parameter list has leading space.
  348 00 1    0  348 S Use of the NULL macro.                                      GJB_8114 R-1-13-14
  349 00 1    0  349 S Enumeration is not all lower case.
  350 00 1    0  350 S Const variable is not all lower case.
  351 00 1    0  351 S Type declaration with variable definition.                  SEC-Cv1 M4.5.2 SEC-Cv2 M4.5.2 SEC-Cv3 M4.5.2
  352 00 0    0  352 S Declaration of type not in header file.
  353 00 0    0  353 S Not used for 'c'.
  354 00 1    0  354 S Extern declaration is not in header file.                   EADS-C 7,8 NUREG_CR-6463 4.1.7.2 SEC-Cv1 M4.4.3 SEC-Cv2 M4.4.3 SEC-Cv3 M4.4.3
  355 00 1   64  355 S Variables not unique within *** characters.                 CERT-C:2008 DCL32-C CERT-C:2014 DCL23-C CERT-C:2016 DCL23-C CWE-2.11 758 CWE-3.4 758 EADS-C 38
  356 00 1    0  356 S Pointer to pointer declared.                                JPL 9
  357 00 0    0  357 S Not used for 'c'.
  358 00 0    0  358 S Not used for 'c'.
  359 00 1    0  359 S Default parameter use.                                      NUREG_CR-6463 4.1.6.4
  360 00 1    0  360 S Incompatible type.                                          MISRA-AC 8.4 MISRA-C:2004 8.4
  361 00 1    0  361 S Expression needs brackets.                                  BARR-C:2013 1.4.a BARR-C:2018 1.4.a CERT-C:2008 EXP00-C CERT-C:2014 EXP00-C CERT-C:2016 EXP00-C CWE-2.11 783 CWE-3.4 783 DERA 47 EADS-C 98 GJB 5.1.2 GJB_8114 R-1-2-5 MISRA-AC 12.1 MISRA-C:1998 47 MISRA-C:2004 12.1 MISRA-C:2012(Ed 3 Rev 1) R.12.1,R.20.7 MISRA-C:2012(Ed 3) R.12.1,R.20.7 MISRA-C:2012/AMD1 R.12.1,R.20.7 MISRA-C:2012/AMD1/TC1 R.12.1,R.20.7 MISRA-C:2012/AMD2 R.12.1,R.20.7 MISRA-C:2012/TC1 R.12.1,R.20.7 NUREG_CR-6463 1.2.8.1,1.2.12 SEC-Cv1 M1.4.2 SEC-Cv2 M1.4.2 SEC-Cv3 M1.4.2
  362 00 0    0  362 S Not used for 'c'.
  363 00 0    0  363 S Not used for 'c'.
  364 00 0    0  364 S Not used for 'c'.
  365 00 1    0  365 S Hexadecimal number with upper case char.                    EADS-C 90
  366 00 1    0  366 s String continuation - use of \.                             EADS-C 141 SEC-Cv1 M1.2.3 SEC-Cv2 M1.2.3 SEC-Cv3 M1.2.3
  367 00 1    0  367 s Macro continuation - use of \.                              EADS-C 141
  368 00 1    0  368 s Pragma continuation - use of \.                             EADS-C 141
  369 00 1   60  369 S Name found with length greater than ***.                    BARR-C:2013 6.1.d,7.1.d BARR-C:2018 6.1.d,7.1.d EADS-C 39 NUREG_CR-6463 4.1.2
  370 00 1    4  370 S If nest depth greater than ***.                             BARR-C:2013 8.2.b BARR-C:2018 8.2.b CWE-3.4 1124 EADS-C 121 FSB582-C 3.7.11 GJB_8114 A-1-4-1
  371 00 1    0  371 S No space after comma in parameter list.                     BARR-C:2013 3.1.k BARR-C:2018 3.1.k EADS-C 150
  372 00 1    0  372 S * or & not attached to name in declaration.                 EADS-C 158 FSB582-C 3.3.9
  373 00 1    0  373 S Use of integer division.                                    GJB_8114 A-1-6-2 MISRA-AC 3.3 MISRA-C:1998 41 MISRA-C:2004 3.3 NUREG_CR-6463 1.2.7.4
  374 00 1    0  374 S Name conflict with typedef.                                 MISRA-AC 5.3 MISRA-C:2004 5.3 MISRA-C:2012(Ed 3 Rev 1) R.5.6 MISRA-C:2012(Ed 3) R.5.6 MISRA-C:2012/AMD1 R.5.6 MISRA-C:2012/AMD1/TC1 R.5.6 MISRA-C:2012/AMD2 R.5.6 MISRA-C:2012/TC1 R.5.6 SEC-Cv1 M1.7.1 SEC-Cv2 M1.7.1 SEC-Cv3 M1.7.1
  375 00 0    0  375 S Not used for 'c'.
  376 00 1    0  376 s Use of octal escape sequence.                               CERT-C:2008 MSC10-C CERT-C:2014 MSC10-C CERT-C:2016 MSC10-C CWE-2.11 398 MISRA-AC 7.1 MISRA-C:2004 7.1 SEC-Cv1 M1.8.5 SEC-Cv2 M1.8.5 SEC-Cv3 M1.8.5
  377 00 1    0  377 s Null character used within a string.                        CWE-2.11 170,464 CWE-3.4 170,464 MISRA-AC 7.1 MISRA-C:2004 7.1 SEC-Cv1 M1.8.5 SEC-Cv2 M1.8.5 SEC-Cv3 M1.8.5
  378 00 1    0  378 S Tag and type mismatch in struct/union/enum.                 EADS-C 86
  379 00 1    4  379 S Macro exceeds *** continuation lines.                       EADS-C 91
  380 00 1    0  380 S Enumeration element not on a new line.                      EADS-C 157
  381 00 1    0  381 S Enum, struct or union not typedeffed.                       BARR-C:2013 5.1.b BARR-C:2018 5.1.b CERT-C:2008 DCL05-C EADS-C 85
  382 00 1    0  382 S (void) missing for discarded return value.                  CERT-C:2008 EXP12-C,FIO04-C,FIO33-C CERT-C:2014 ERR33-C,EXP12-C CERT-C:2016 ERR33-C,EXP12-C CWE-2.11 252,273 CWE-3.4 252,273 EADS-C 116 GJB_8114 R-1-7-11 JPL 7 MISRA-C:2004 16.10 MISRA-C:2012(Ed 3 Rev 1) R.17.7 MISRA-C:2012(Ed 3) R.17.7 MISRA-C:2012/AMD1 R.17.7 MISRA-C:2012/AMD1/TC1 R.17.7 MISRA-C:2012/AMD2 R.17.7 MISRA-C:2012/TC1 R.17.7 secureC 19
  383 00 1    0  383 s Identifier name matches macro name.                         MISRA-AC 5.6,5.7 MISRA-C:2004 5.6,5.7 MISRA-C:2012(Ed 3 Rev 1) R.5.5 MISRA-C:2012(Ed 3) R.5.5 MISRA-C:2012/AMD1 R.5.5 MISRA-C:2012/AMD1/TC1 R.5.5 MISRA-C:2012/AMD2 R.5.5 MISRA-C:2012/TC1 R.5.5 SEC-Cv1 M1.7.1 SEC-Cv2 M1.7.1 SEC-Cv3 M1.7.1
  384 00 1    0  384 s Identifier matches macro name in 31 chars.                  MISRA-AC 5.1 MISRA-C:2004 5.1 MISRA-C:2012(Ed 3 Rev 1) R.5.4,R.5.5 MISRA-C:2012(Ed 3) R.5.4,R.5.5 MISRA-C:2012/AMD1 R.5.4,R.5.5 MISRA-C:2012/AMD1/TC1 R.5.4,R.5.5 MISRA-C:2012/AMD2 R.5.4,R.5.5 MISRA-C:2012/TC1 R.5.4,R.5.5
  385 00 1    0  385 S MISRA switch statement syntax violation.                    CERT-C:2014 DCL41-C CERT-C:2016 DCL41-C FSB582-C 3.9.2.1 MISRA-AC 15.0 MISRA-C:2004 15.0 MISRA-C:2012(Ed 3 Rev 1) R.16.1 MISRA-C:2012(Ed 3) R.16.1 MISRA-C:2012/AMD1 R.16.1 MISRA-C:2012/AMD1/TC1 R.16.1 MISRA-C:2012/AMD2 R.16.1 MISRA-C:2012/TC1 R.16.1 NUREG_CR-6463 1.2.2.4
  386 00 1    2  386 S Less than *** blank lines separating procs.                 EADS-C 147
  387 00 1    0  387 S Enum init not integer-constant-expression.                  BARR-C:2013 1.1.a BARR-C:2018 1.1.a CAST 5.16.2 CERT-C:2008 MSC00-C CERT-C:2014 MSC40-C CERT-C:2016 MSC40-C CMSE 13.1.5 CWE-2.11 758 CWE-3.4 758,1127 DERA 1 FACE-2.1.1-CVM 1516,1519,1522,1527,1545,1549,1553,1561,1586,1590,1594,1600,1623,1625,1628,1630 FACE-3.0-CVM 280,290,300,310,325,342 FACE-3.1-CVM F-289,F-299,F-309,F-319,F-334,F-355 FSB582-C 3.1.1 GJB 5.1.4 MISRA-AC 1.1 MISRA-C:1998 1 MISRA-C:2004 1.1 MISRA-C:2012(Ed 3 Rev 1) R.1.1 MISRA-C:2012(Ed 3) R.1.1 MISRA-C:2012/AMD1 R.1.1 MISRA-C:2012/AMD1/TC1 R.1.1 MISRA-C:2012/AMD2 R.1.1 MISRA-C:2012/TC1 R.1.1 NUREG_CR-6463 1.2.15 SEC-Cv1 P1.1.1 SEC-Cv2 P1.1.1 SEC-Cv3 P1.1.1
  388 00 1    0  388 S Extern used in function body.                               CMSE 1.1.26 GJB 5.1.21 GJB_8114 R-1-1-17
  389 00 1    0  389 S Bool value incremented/decremented.                         CWE-2.11 682 CWE-3.4 682 MISRA-AC 12.6 MISRA-C:2004 12.6 MISRA-C:2012(Ed 3 Rev 1) R.10.1 MISRA-C:2012(Ed 3) R.10.1 MISRA-C:2012/AMD1 R.10.1 MISRA-C:2012/AMD1/TC1 R.10.1 MISRA-C:2012/AMD2 R.10.1 MISRA-C:2012/TC1 R.10.1
  390 00 1    0  390 S Typedef array declaration.                                  NUREG_CR-6463 1.2.6.5
  391 00 0    0  391 S Not used for 'c'.
  392 00 0    0  392 S Not used for 'c'.
  393 00 0    0  393 S Not used for 'c'.
  394 00 0    0  394 S Not used for 'c'.
  395 00 0    0  395 S Not used for 'c'.
  396 00 0    0  396 S Not used for 'c'.
  397 00 1    0  397 S Array initialisation has insufficient items.                CAST 5.16.14 CERT-C:2008 ARR02-C CERT-C:2014 ARR02-C CERT-C:2016 ARR02-C CMSE 13.1.6 CWE-2.11 682 CWE-3.4 682 GJB 5.1.20 MISRA-AC 9.2 MISRA-C:2004 9.2 MISRA-C:2012(Ed 3 Rev 1) R.9.3 MISRA-C:2012(Ed 3) R.9.3 MISRA-C:2012/AMD1 R.9.3 MISRA-C:2012/AMD1/TC1 R.9.3 MISRA-C:2012/AMD2 R.9.3 MISRA-C:2012/TC1 R.9.3 SEC-Cv1 M2.1.1,R1.2.1 SEC-Cv2 M2.1.1,R1.2.1 SEC-Cv3 M2.1.1,R1.2.1
  398 00 1    0  398 S Boolean negation outside bracketed exprsn.                  CMSE 14.1.4,14.2.1 GJB 4.14.2.1 GJB_5369 4.14.2.1
  399 00 1    0  399 S Function declared more than once.                           CAST 5.16.7 CMSE 1.1.27 GJB 5.1.23
  400 00 1    0  400 S Use of sizeof on a type.                                    CERT-C:2014 MEM35-C CERT-C:2016 MEM35-C GJB 5.1.8
  401 00 1    0  401 S Use of sizeof on an array parameter.                        CERT-C:2008 ARR00-C,ARR01-C CERT-C:2014 ARR01-C CERT-C:2016 ARR01-C CMSE 6.1.22 CWE-2.11 119,129,467 CWE-3.4 119,129,467 GJB 5.1.9 MISRA-C:2012(Ed 3 Rev 1) R.12.5 MISRA-C:2012/AMD1 R.12.5 MISRA-C:2012/AMD1/TC1 R.12.5 MISRA-C:2012/AMD2 R.12.5 SEC-Cv3 R3.1.5 secureC 38
  402 00 1    0  402 S Comparison of booleans.                                     CMSE 14.1.6 GJB 5.1.13
  403 00 1    0  403 S Negative (or potentially negative) shift.                   CAST 5.16.4 CERT-C:2008 INT13-C,INT34-C CERT-C:2014 INT13-C,INT34-C CERT-C:2016 INT13-C,INT34-C CMSE 6.1.20 CWE-2.11 190,681 CWE-3.4 190,681 DERA 38 GJB 5.1.7 GJB_5369 4.6.1.4 GJB_8114 R-1-6-7 MISRA-AC 12.7 MISRA-C:1998 38 MISRA-C:2004 12.7 MISRA-C:2012(Ed 3 Rev 1) R.10.1,R.12.2 MISRA-C:2012(Ed 3) R.10.1,R.12.2 MISRA-C:2012/AMD1 R.10.1,R.12.2 MISRA-C:2012/AMD1/TC1 R.10.1,R.12.2 MISRA-C:2012/AMD2 R.10.1,R.12.2 MISRA-C:2012/TC1 R.10.1,R.12.2 NUREG_CR-6463 1.2.6.2 SEC-Cv1 R2.5.4 SEC-Cv2 R2.5.4 SEC-Cv3 R2.5.4
  404 00 1    0  404 S Array initialisation has too many items.                    BARR-C:2013 1.1.a BARR-C:2018 1.1.a CAST 5.16.1 CERT-C:2008 ARR02-C,MSC00-C,STR36-C CERT-C:2014 ARR02-C,MSC40-C,STR11-C,STR32-C CERT-C:2016 ARR02-C,MSC40-C,STR11-C,STR32-C CMSE 6.1.19 CWE-2.11 665 CWE-3.4 665,1127 FACE-2.1.1-CVM 1516,1519,1522,1527,1545,1549,1553,1561,1586,1590,1594,1600,1623,1625,1628,1630 FACE-3.0-CVM 280,290,300,310,325,342 FACE-3.1-CVM F-289,F-299,F-309,F-319,F-334,F-355 FSB582-C 3.1.1 GJB 5.1.3 GJB_8114 R-1-6-19 MISRA-AC 9.2 MISRA-C:2004 9.2 MISRA-C:2012(Ed 3 Rev 1) R.1.1 MISRA-C:2012(Ed 3) R.1.1 MISRA-C:2012/AMD1 R.1.1 MISRA-C:2012/AMD1/TC1 R.1.1 MISRA-C:2012/AMD2 R.1.1 MISRA-C:2012/TC1 R.1.1 NUREG_CR-6463 1.2.15 SEC-Cv1 P1.1.1,R1.2.1 SEC-Cv2 P1.1.1,R1.2.1 SEC-Cv3 P1.1.1,R1.2.1 secureC 31
  405 00 1    0  405 s Macro name appears in own replacement list.
